"","rules","support","confidence","lift","count"
"322591","{intx_record_type_Connection_to_Community_Resource=0,lead_job_Floor_Monitor=0} => {Negative.MO=1}",0.116279069767442,0.188172043010753,0.928521064692403,35
"322597","{event_type_Doctor_Visit=0,intx_record_type_Connection_to_Community_Resource=0} => {Negative.MO=1}",0.116279069767442,0.188172043010753,0.928521064692403,35
"322645","{intx_record_type_Connection_to_Community_Resource=0,intx_type_Home_Management=0} => {Negative.MO=1}",0.116279069767442,0.188172043010753,0.928521064692403,35
"322663","{intx_record_type_Connection_to_Community_Resource=0,lead_job_Building_Dreams_Initiative=0} => {Negative.MO=1}",0.116279069767442,0.188172043010753,0.928521064692403,35
"322669","{intx_record_type_Connection_to_Community_Resource=0,intx_resource__Family.Social_Relations=0} => {Negative.MO=1}",0.116279069767442,0.188172043010753,0.928521064692403,35
"322672","{intx_record_type_Connection_to_Community_Resource=0,intx_subtype_Recertification=0} => {Negative.MO=1}",0.116279069767442,0.188172043010753,0.928521064692403,35
"322675","{intx_record_type_Connection_to_Community_Resource=0,lead_job_Fund_Development_Phone_Calls=0} => {Negative.MO=1}",0.116279069767442,0.188172043010753,0.928521064692403,35
"322678","{intx_record_type_Connection_to_Community_Resource=0,intx_subtype_Reading_mail=0} => {Negative.MO=1}",0.116279069767442,0.188172043010753,0.928521064692403,35
"322684","{event_type_Support_Group=0,intx_record_type_Connection_to_Community_Resource=0} => {Negative.MO=1}",0.116279069767442,0.188172043010753,0.928521064692403,35
"322696","{intx_record_type_Connection_to_Community_Resource=0,lead_job_Clerical_Assistance=0} => {Negative.MO=1}",0.116279069767442,0.188172043010753,0.928521064692403,35
"322699","{intx_record_type_Connection_to_Community_Resource=0,intx_type_Conflict_Resolution.Mediation=0} => {Negative.MO=1}",0.116279069767442,0.188172043010753,0.928521064692403,35
"322702","{intx_record_type_Connection_to_Community_Resource=0,lead_job_BINGO=0} => {Negative.MO=1}",0.116279069767442,0.188172043010753,0.928521064692403,35
"322714","{intx_record_type_Connection_to_Community_Resource=0,lead_job_Annual_Meeting=0} => {Negative.MO=1}",0.116279069767442,0.188172043010753,0.928521064692403,35
"322717","{intx_record_type_Connection_to_Community_Resource=0,lead_job_Cooking_Classes=0} => {Negative.MO=1}",0.116279069767442,0.188172043010753,0.928521064692403,35
"322723","{intx_record_type_Connection_to_Community_Resource=0,lead_job_Connect=0} => {Negative.MO=1}",0.116279069767442,0.188172043010753,0.928521064692403,35
"321073","{event_subtype_Social=1,event_type_PET_Phase_1=0} => {Negative.MO=1}",0.0830564784053156,0.18796992481203,0.927523727351165,25
"322438","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Food=0} => {Negative.MO=1}",0.102990033222591,0.187878787878788,0.927074018877297,31
"322585","{intx_record_type_Connection_to_Community_Resource=0,intx_type_Outreach=0} => {Negative.MO=1}",0.112956810631229,0.187845303867403,0.926908794493252,34
"325093","{intx_resource_Housing=0,intx_type_New_Resident_Orientation=0} => {Negative.MO=1}",0.152823920265781,0.187755102040816,0.926463700234192,46
"325126","{intx_resource_Financial_Literacy=0,intx_resource_Housing=0} => {Negative.MO=1}",0.152823920265781,0.187755102040816,0.926463700234192,46
"325138","{intx_resource_Housing=0,lead_job_Beyond_Bricks_and_Mortar=0} => {Negative.MO=1}",0.152823920265781,0.187755102040816,0.926463700234192,46
"325144","{intx_resource_Housing=0,intx_resource_Interpretation=0} => {Negative.MO=1}",0.152823920265781,0.187755102040816,0.926463700234192,46
"320128","{event_type_Community_Meal=1,lead_job_Event_Host=0} => {Negative.MO=1}",0.0598006644518272,0.1875,0.925204918032787,18
"320179","{event_type_Community_Meal=1,intx_resource_Energy_Assistance=0} => {Negative.MO=1}",0.0598006644518272,0.1875,0.925204918032787,18
"320194","{event_type_Community_Meal=1,intx_resource__Housing=0} => {Negative.MO=1}",0.0598006644518272,0.1875,0.925204918032787,18
"321331","{intx_resource_Gift_Card=0,intx_type_Housing_Stability=0} => {Negative.MO=1}",0.0897009966777409,0.1875,0.925204918032787,27
"321388","{intx_type_Housing_Stability=0,lead_job_Flyering.Door_Knocking=0} => {Negative.MO=1}",0.0897009966777409,0.1875,0.925204918032787,27
"324190","{intx_resource_Coats=0,intx_subtype_Non.payment_of_rent=0} => {Negative.MO=1}",0.13953488372093,0.1875,0.925204918032787,42
"324223","{intx_subtype_Non.payment_of_rent=0,Leadership_Tier_1=0} => {Negative.MO=1}",0.13953488372093,0.1875,0.925204918032787,42
"324304","{intx_subtype_Non.payment_of_rent=0,intx_type_Outreach=0} => {Negative.MO=1}",0.149501661129568,0.1875,0.925204918032787,45
"324322","{intx_resource_Domestic_Violence=0,intx_subtype_Non.payment_of_rent=0} => {Negative.MO=1}",0.149501661129568,0.1875,0.925204918032787,45
"324328","{intx_resource__Safety=0,intx_subtype_Non.payment_of_rent=0} => {Negative.MO=1}",0.149501661129568,0.1875,0.925204918032787,45
"324337","{event_type_Garden_Club=0,intx_subtype_Non.payment_of_rent=0} => {Negative.MO=1}",0.149501661129568,0.1875,0.925204918032787,45
"324340","{intx_resource_Conflict_Resolution=0,intx_subtype_Non.payment_of_rent=0} => {Negative.MO=1}",0.149501661129568,0.1875,0.925204918032787,45
"324343","{intx_subtype_Non.payment_of_rent=0,lead_job_Donation_Drive=0} => {Negative.MO=1}",0.149501661129568,0.1875,0.925204918032787,45
"324346","{intx_subtype_Non.payment_of_rent=0,lead_job_Community_Leadership_Institute=0} => {Negative.MO=1}",0.149501661129568,0.1875,0.925204918032787,45
"324352","{intx_subtype_Non.payment_of_rent=0,lead_job_Board_Meetings=0} => {Negative.MO=1}",0.149501661129568,0.1875,0.925204918032787,45
"324268","{intx_resource_Volunteer_Opportunities=0,intx_subtype_Non.payment_of_rent=0} => {Negative.MO=1}",0.146179401993355,0.187234042553191,0.923892570631322,44
"324286","{intx_resource_Transportation=0,intx_subtype_Non.payment_of_rent=0} => {Negative.MO=1}",0.146179401993355,0.187234042553191,0.923892570631322,44
"4005","{intx_record_type_Connection_to_Community_Resource=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322462","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Health_Care=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322474","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Employment=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322477","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Clothing=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322489","{intx_record_type_Connection_to_Community_Resource=0,intx_resource__Household_Goods=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322492","{intx_record_type_Connection_to_Community_Resource=0,intx_resource__Furniture=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322513","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Mental_Health=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322516","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Computer_Assistance=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322522","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Life_Skills=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322537","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Safety=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322552","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Income=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322564","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Energy_Assistance=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322567","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Transportation=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322573","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Legal=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322603","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Domestic_Violence=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322606","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Interpretation=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322609","{intx_record_type_Connection_to_Community_Resource=0,intx_resource__Safety=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322612","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Child_Care=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322615","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Disabilities=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322636","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Substance_Abuse=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322639","{intx_record_type_Connection_to_Community_Resource=0,intx_type_Information_._Referrals=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322642","{intx_record_type_Connection_to_Community_Resource=0,intx_resource__Income=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322648","{intx_record_type_Connection_to_Community_Resource=0,intx_subtype_Lease_Violation=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322651","{intx_record_type_Connection_to_Community_Resource=0,intx_resource__Mental_Health=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322657","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Parenting_Skills.Support=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322660","{intx_record_type_Connection_to_Community_Resource=0,lead_job_Building_Captain=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322666","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Literacy=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322681","{intx_record_type_Connection_to_Community_Resource=0,intx_resource__Employment=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322687","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Utilities.Phone=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322690","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Immigration=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322693","{intx_record_type_Connection_to_Community_Resource=0,intx_resource__Financial_Literacy=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322705","{intx_record_type_Connection_to_Community_Resource=0,intx_resource__Gift_Card=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322708","{intx_record_type_Connection_to_Community_Resource=0,intx_resource__Toys_for_Tots=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322711","{intx_record_type_Connection_to_Community_Resource=0,intx_resource__Substance_Abuse=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"322720","{intx_record_type_Connection_to_Community_Resource=0,intx_resource__Life_Skills=0} => {Negative.MO=1}",0.116279069767442,0.18716577540107,0.923555711405277,35
"325111","{intx_resource_Housing=0,intx_resource_Legal=0} => {Negative.MO=1}",0.152823920265781,0.186991869918699,0.922697587631614,46
"323611","{intx_resource_Food=0,intx_resource_Housing=0} => {Negative.MO=1}",0.122923588039867,0.186868686868687,0.922089749958602,37
"322453","{intx_record_type_Connection_to_Community_Resource=0,intx_resource_Housing=0} => {Negative.MO=1}",0.112956810631229,0.186813186813187,0.921815889029004,34
"324355","{intx_resource_Substance_Abuse=0,intx_subtype_Non.payment_of_rent=0} => {Negative.MO=1}",0.149501661129568,0.186721991701245,0.921365893476634,45
"324358","{intx_subtype_Non.payment_of_rent=0,intx_type_Information_._Referrals=0} => {Negative.MO=1}",0.149501661129568,0.186721991701245,0.921365893476634,45
"324361","{intx_resource__Income=0,intx_subtype_Non.payment_of_rent=0} => {Negative.MO=1}",0.149501661129568,0.186721991701245,0.921365893476634,45
"324364","{intx_subtype_Non.payment_of_rent=0,intx_type_Home_Management=0} => {Negative.MO=1}",0.149501661129568,0.186721991701245,0.921365893476634,45
"324373","{intx_subtype_Non.payment_of_rent=0,intx_type_Advocacy=0} => {Negative.MO=1}",0.149501661129568,0.186721991701245,0.921365893476634,45
"324382","{intx_subtype_Non.payment_of_rent=0,lead_job_Building_Dreams_Initiative=0} => {Negative.MO=1}",0.149501661129568,0.186721991701245,0.921365893476634,45
"324388","{intx_resource__Family.Social_Relations=0,intx_subtype_Non.payment_of_rent=0} => {Negative.MO=1}",0.149501661129568,0.186721991701245,0.921365893476634,45
"321106","{event_subtype_Social=1,intx_resource_Domestic_Violence=0} => {Negative.MO=1}",0.0830564784053156,0.186567164179104,0.920601908490335,25
"320992","{event_subtype_Social=1,intx_resource__Household_Goods=0} => {Negative.MO=1}",0.0730897009966777,0.186440677966102,0.919977771603223,22
"320995","{event_subtype_Social=1,intx_resource__Furniture=0} => {Negative.MO=1}",0.0730897009966777,0.186440677966102,0.919977771603223,22
"324277","{event_type_Campfire=0,intx_subtype_Non.payment_of_rent=0} => {Negative.MO=1}",0.146179401993355,0.186440677966102,0.919977771603223,44
"325135","{event_type_Doctor_Visit=0,intx_resource_Housing=0} => {Negative.MO=1}",0.152823920265781,0.186234817813765,0.918961969867923,46
"321289","{event_type_Movie_Night=0,intx_type_Housing_Stability=0} => {Negative.MO=1}",0.0897009966777409,0.186206896551724,0.918824194460147,27
"321337","{event_type_Bingo.Game_Night=0,intx_type_Housing_Stability=0} => {Negative.MO=1}",0.0897009966777409,0.186206896551724,0.918824194460147,27
"321364","{event_type_Campfire=0,intx_type_Housing_Stability=0} => {Negative.MO=1}",0.0897009966777409,0.186206896551724,0.918824194460147,27
"321376","{event_type_PET_Phase_1=0,intx_type_Housing_Stability=0} => {Negative.MO=1}",0.0897009966777409,0.186206896551724,0.918824194460147,27
"324253","{intx_subtype_Non.payment_of_rent=0,lead_job_Cleaning=0} => {Negative.MO=1}",0.142857142857143,0.186147186147186,0.91852955787382,43
"325024","{intx_resource_Housing=0,intx_resource_Rental_Assistance=0} => {Negative.MO=1}",0.142857142857143,0.186147186147186,0.91852955787382,43
"320122","{event_type_Community_Meal=1,intx_resource__Household_Goods=0} => {Negative.MO=1}",0.053156146179402,0.186046511627907,0.918032786885246,16
"320125","{event_type_Community_Meal=1,intx_resource__Furniture=0} => {Negative.MO=1}",0.053156146179402,0.186046511627907,0.918032786885246,16
"320140","{event_type_Community_Meal=1,lead_job_Event_Assistance=0} => {Negative.MO=1}",0.053156146179402,0.186046511627907,0.918032786885246,16
"321067","{event_subtype_Social=1,intx_resource_Energy_Assistance=0} => {Negative.MO=1}",0.079734219269103,0.186046511627907,0.918032786885246,24
"321070","{event_subtype_Social=1,intx_resource_Transportation=0} => {Negative.MO=1}",0.079734219269103,0.186046511627907,0.918032786885246,24
"324331","{intx_resource_Child_Care=0,intx_subtype_Non.payment_of_rent=0} => {Negative.MO=1}",0.149501661129568,0.18595041322314,0.917558596396152,45
"324367","{intx_subtype_Lease_Violation=0,intx_subtype_Non.payment_of_rent=0} => {Negative.MO=1}",0.149501661129568,0.18595041322314,0.917558596396152,45
"324385","{intx_resource_Literacy=0,intx_subtype_Non.payment_of_rent=0} => {Negative.MO=1}",0.149501661129568,0.18595041322314,0.917558596396152,45
"324394","{intx_subtype_Non.payment_of_rent=0,lead_job_Fund_Development_Phone_Calls=0} => {Negative.MO=1}",0.149501661129568,0.18595041322314,0.917558596396152,45
"324397","{intx_subtype_Non.payment_of_rent=0,intx_subtype_Reading_mail=0} => {Negative.MO=1}",0.149501661129568,0.18595041322314,0.917558596396152,45
"324400","{intx_resource__Employment=0,intx_subtype_Non.payment_of_rent=0} => {Negative.MO=1}",0.149501661129568,0.18595041322314,0.917558596396152,45
