Contact ID,Yardi ID,Yardi HOH ID,HOH,Birth Year,Age at MI,First Move In,MI_year_again,Move Out,Campaign Type,Start Date,Reason,Sub-Type,MO Reason,MI_year,MI_before_2014,MI_after_2010,MI_in_wndow
003U000001V5z8N,16423,16423,1,1967,44,2011-06-26T00:00:00Z,2011,,Food Shelf,9/9/16,Proactive,Social,,2011,true,true,true
003U000001V5z8N,16423,16423,1,1967,44,2011-06-26T00:00:00Z,2011,,Property Meeting,4/21/17,Proactive,Educational,,2011,true,true,true
003U000001V5z8N,16423,16423,1,1967,44,2011-06-26T00:00:00Z,2011,,Food Shelf,3/21/17,Proactive,Educational,,2011,true,true,true
003U000001V5z8N,16423,16423,1,1967,44,2011-06-26T00:00:00Z,2011,,Food Shelf,7/29/16,Proactive,Social,,2011,true,true,true
003U000001V5z8N,16423,16423,1,1967,44,2011-06-26T00:00:00Z,2011,,Food Shelf,4/5/16,,Social,,2011,true,true,true
003U000001V5z8N,16423,16423,1,1967,44,2011-06-26T00:00:00Z,2011,,Food Shelf,4/15/16,,Social,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Class,4/26/16,,Educational,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Bingo/Game Night,5/11/17,Proactive,Social,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Garden Club,5/11/17,Proactive,Educational,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Property Meeting,5/15/17,Proactive,Educational,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Yoga,11/15/16,Proactive,Social,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Property Meeting,3/7/17,Proactive,Educational,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Property Meeting,6/11/16,,Social,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Property Meeting,1/13/17,Proactive,Educational,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Community Meal,12/19/16,Proactive,Social,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Property Meeting,2/7/17,Proactive,Educational,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Community Meal,10/28/15,,Social,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Property Meeting,10/12/15,,Social,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Movie Night,10/30/15,,Social,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Movie Night,10/30/15,,Social,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Property Meeting,9/29/15,,Social,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Community Meal,11/14/15,,Social,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Community Meal,12/16/15,,Social,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Class,3/1/17,Proactive,Social,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Property Meeting,1/19/16,,Social,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Property Meeting,4/21/17,Proactive,Educational,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Property Meeting,4/4/17,Proactive,Educational,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Community Meal,8/2/16,Proactive,Social,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Property Meeting,2/9/16,,Social,,2011,true,true,true
003U000001V5zGR,16426,16426,1,1983,28,2011-01-05T00:00:00Z,2011,,Property Meeting,2/26/16,,Social,,2011,true,true,true
003U000001V5zi3,16435,16435,1,1988,23,2011-03-03T00:00:00Z,2011,,Food Shelf,4/29/16,,Social,,2011,true,true,true
003U000001V5zi3,16435,16435,1,1988,23,2011-03-03T00:00:00Z,2011,,Bingo/Game Night,5/5/16,,Social,,2011,true,true,true
003U000001V5zi3,16435,16435,1,1988,23,2011-03-03T00:00:00Z,2011,,Property Meeting,5/10/16,,Social,,2011,true,true,true
003U000001V5zi3,16435,16435,1,1988,23,2011-03-03T00:00:00Z,2011,,Bingo/Game Night,10/13/16,Proactive,Social,,2011,true,true,true
003U000001V5zi3,16435,16435,1,1988,23,2011-03-03T00:00:00Z,2011,,Food Shelf,12/2/16,Proactive,Educational,,2011,true,true,true
003U000001V5zi3,16435,16435,1,1988,23,2011-03-03T00:00:00Z,2011,,Property Meeting,1/13/17,Proactive,Educational,,2011,true,true,true
003U000001V5zi3,16435,16435,1,1988,23,2011-03-03T00:00:00Z,2011,,Food Shelf,11/6/15,,Social,,2011,true,true,true
003U000001V5zi3,16435,16435,1,1988,23,2011-03-03T00:00:00Z,2011,,Bingo/Game Night,12/23/15,,Social,,2011,true,true,true
003U000001V5zi3,16435,16435,1,1988,23,2011-03-03T00:00:00Z,2011,,Property Meeting,4/21/17,Proactive,Educational,,2011,true,true,true
003U000001V5zi3,16435,16435,1,1988,23,2011-03-03T00:00:00Z,2011,,Community Meal,8/2/16,Proactive,Social,,2011,true,true,true
003U000001V5zi3,16435,16435,1,1988,23,2011-03-03T00:00:00Z,2011,,Class,7/26/16,Proactive,Educational,,2011,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,5/6/16,,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,5/13/16,,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,5/12/17,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Property Meeting,5/15/17,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Property Meeting,5/2/17,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,10/14/16,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,10/21/16,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,11/11/16,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,11/11/16,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Community Meal,11/23/16,Proactive,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,11/4/16,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,10/28/16,Proactive,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,5/3/16,,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Community Meal,5/20/16,,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,2/11/16,,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,12/9/16,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,12/2/16,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Community Meal,11/30/16,Proactive,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,6/24/16,Proactive,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,6/10/16,,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,10/7/16,Proactive,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,12/23/16,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,12/30/16,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Property Meeting,1/13/17,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,12/16/16,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Community Meal,12/19/16,Proactive,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Property Meeting,10/8/15,,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,2/10/17,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,1/17/17,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,11/6/15,,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Community Meal,11/18/15,,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Class,12/11/15,,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,12/4/15,,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Community Meal,12/16/15,,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Community Meal,12/15/15,,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,2/21/17,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,5/9/17,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Property Meeting,5/3/17,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,6/9/17,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Garden Club,6/8/17,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Community Meal,5/31/17,Proactive,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,1/8/16,,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,1/15/16,,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,11/1/16,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Property Meeting,4/21/17,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,3/21/17,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Community Meal,3/25/17,Proactive,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,8/26/16,Proactive,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,3/14/17,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Community Meal,9/16/16,Proactive,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Garden Club,6/16/17,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,6/29/17,Proactive,Educational,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,8/12/16,Proactive,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,9/23/16,Proactive,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,7/8/16,Proactive,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Community Meal,7/22/16,Proactive,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,7/15/16,Proactive,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,3/4/16,,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,4/5/16,,Social,,2012,true,true,true
003U000001V5zLx,16437,16437,1,1956,57,2012-11-01T00:00:00Z,2012,,Food Shelf,4/15/16,,Social,,2012,true,true,true
003U000001V5zGv,16440,16440,1,1946,64,2010-08-01T00:00:00Z,2010,,Food Shelf,12/13/16,Proactive,Educational,,2010,true,true,true
003U000001V5zGv,16440,16440,1,1946,64,2010-08-01T00:00:00Z,2010,,Property Meeting,1/13/17,Proactive,Educational,,2010,true,true,true
003U000001V5zGv,16440,16440,1,1946,64,2010-08-01T00:00:00Z,2010,,Food Shelf,12/16/16,Proactive,Educational,,2010,true,true,true
003U000001V5zGv,16440,16440,1,1946,64,2010-08-01T00:00:00Z,2010,,Food Shelf,1/15/16,,Social,,2010,true,true,true
003U000001V5zGv,16440,16440,1,1946,64,2010-08-01T00:00:00Z,2010,,Food Shelf,3/31/17,Proactive,Educational,,2010,true,true,true
003U000001V5zGv,16440,16440,1,1946,64,2010-08-01T00:00:00Z,2010,,Property Meeting,4/21/17,Proactive,Educational,,2010,true,true,true
003U000001hJ5Ir,16631;8793,16631,0,1968,44,2011-08-22T00:00:00Z,2011,2015-04-14T00:00:00Z,Property Meeting,12/8/16,Proactive,Social,,2011,true,true,true
003U000001hJ5Ir,16631;8793,16631,0,1968,44,2011-08-22T00:00:00Z,2011,2015-04-14T00:00:00Z,Support Group,11/3/16,Proactive,Social,,2011,true,true,true
003U000001hJ5Ir,16631;8793,16631,0,1968,44,2011-08-22T00:00:00Z,2011,2015-04-14T00:00:00Z,Bingo/Game Night,11/29/16,Proactive,Social,,2011,true,true,true
003U000001hJ5Ir,16631;8793,16631,0,1968,44,2011-08-22T00:00:00Z,2011,2015-04-14T00:00:00Z,Community Meal,12/8/16,Proactive,Social,,2011,true,true,true
003U000001hJ5Ir,16631;8793,16631,0,1968,44,2011-08-22T00:00:00Z,2011,2015-04-14T00:00:00Z,Community Meal,12/22/16,Proactive,Social,,2011,true,true,true
003U000001hJ5Ir,16631;8793,16631,0,1968,44,2011-08-22T00:00:00Z,2011,2015-04-14T00:00:00Z,Property Meeting,2/2/17,Proactive,Social,,2011,true,true,true
003U000001hJ5Ir,16631;8793,16631,0,1968,44,2011-08-22T00:00:00Z,2011,2015-04-14T00:00:00Z,Property Meeting,8/25/16,Proactive,Social,,2011,true,true,true
003U000001hJ5Ir,16631;8793,16631,0,1968,44,2011-08-22T00:00:00Z,2011,2015-04-14T00:00:00Z,Bingo/Game Night,9/27/16,Proactive,Social,,2011,true,true,true
003U000001hJ5Ir,16631;8793,16631,0,1968,44,2011-08-22T00:00:00Z,2011,2015-04-14T00:00:00Z,Community Meal,9/27/16,Proactive,Social,,2011,true,true,true
003U0000019IBYC,16668;13905,16668,0,1954,60,2013-12-27T00:00:00Z,2013,2015-04-30T00:00:00Z,Community Meal,12/7/16,Proactive,Social,,2013,true,true,true
003U0000019IBYC,16668;13905,16668,0,1954,60,2013-12-27T00:00:00Z,2013,2015-04-30T00:00:00Z,PET Phase 1,4/21/15,,Educational,,2013,true,true,true
003U0000019IBYC,16668;13905,16668,0,1954,60,2013-12-27T00:00:00Z,2013,2015-04-30T00:00:00Z,PET Phase 1,5/12/15,,Educational,,2013,true,true,true
003U0000019IBYC,16668;13905,16668,0,1954,60,2013-12-27T00:00:00Z,2013,2015-04-30T00:00:00Z,PET Phase 1,5/19/15,,Educational,,2013,true,true,true
003U0000019IBYC,16668;13905,16668,0,1954,60,2013-12-27T00:00:00Z,2013,2015-04-30T00:00:00Z,PET Phase 1,6/16/15,,Educational,,2013,true,true,true
003U0000019IBYC,16668;13905,16668,0,1954,60,2013-12-27T00:00:00Z,2013,2015-04-30T00:00:00Z,PET Phase 1,6/2/15,,Educational,,2013,true,true,true
003U0000019IBYC,16668;13905,16668,0,1954,60,2013-12-27T00:00:00Z,2013,2015-04-30T00:00:00Z,PET Phase 1,5/26/15,,Educational,,2013,true,true,true
003U0000019IBYC,16668;13905,16668,0,1954,60,2013-12-27T00:00:00Z,2013,2015-04-30T00:00:00Z,PET Phase 1,6/23/15,,Educational,,2013,true,true,true
003U0000019IBYC,16668;13905,16668,0,1954,60,2013-12-27T00:00:00Z,2013,2015-04-30T00:00:00Z,PET Phase 1,4/14/15,,Educational,,2013,true,true,true
003U0000019IBYC,16668;13905,16668,0,1954,60,2013-12-27T00:00:00Z,2013,2015-04-30T00:00:00Z,PET Phase 1,4/7/15,,Educational,,2013,true,true,true
003U0000019IBYC,16668;13905,16668,0,1954,60,2013-12-27T00:00:00Z,2013,2015-04-30T00:00:00Z,PET Phase 1,6/9/15,,Educational,,2013,true,true,true
003U0000019IBYC,16668;13905,16668,0,1954,60,2013-12-27T00:00:00Z,2013,2015-04-30T00:00:00Z,PET Phase 1,4/28/15,,Educational,,2013,true,true,true
003U0000019IBYC,16668;13905,16668,0,1954,60,2013-12-27T00:00:00Z,2013,2015-04-30T00:00:00Z,PET Phase 1,5/5/15,,Educational,,2013,true,true,true
003U0000019IBYC,16668;13905,16668,0,1954,60,2013-12-27T00:00:00Z,2013,2015-04-30T00:00:00Z,Support Group,2/7/17,Proactive,Social,,2013,true,true,true
003U0000019IBYC,16668;13905,16668,0,1954,60,2013-12-27T00:00:00Z,2013,2015-04-30T00:00:00Z,Property Meeting,4/27/17,Proactive,Social,,2013,true,true,true
003U0000019IBYC,16668;13905,16668,0,1954,60,2013-12-27T00:00:00Z,2013,2015-04-30T00:00:00Z,Community Meal,3/24/17,Proactive,Social,,2013,true,true,true
003U0000019IBYC,16668;13905,16668,0,1954,60,2013-12-27T00:00:00Z,2013,2015-04-30T00:00:00Z,Community Meal,9/29/16,Proactive,Social,,2013,true,true,true
003U0000019IBYC,16668;13905,16668,0,1954,60,2013-12-27T00:00:00Z,2013,2015-04-30T00:00:00Z,Bingo/Game Night,10/24/16,Proactive,Social,,2013,true,true,true
003U0000019IBYC,16668;13905,16668,0,1954,60,2013-12-27T00:00:00Z,2013,2015-04-30T00:00:00Z,Property Meeting,1/26/17,Proactive,Social,,2013,true,true,true
003U0000019IBYC,16668;13905,16668,0,1954,60,2013-12-27T00:00:00Z,2013,2015-04-30T00:00:00Z,Movie Night,7/28/16,Proactive,Social,,2013,true,true,true
003U0000019IBYC,16668;13905,16668,0,1954,60,2013-12-27T00:00:00Z,2013,2015-04-30T00:00:00Z,Community Meal,6/29/16,Proactive,Social,,2013,true,true,true
003U000001iuFPY,16719;14854;9615,16719,0,1978,34,2012-03-01T00:00:00Z,2012,2017-05-12T00:00:00Z,Community Meal,6/24/16,,Social,Non-Payment of Rent,2012,true,true,true
003U000001iuFPY,16719;14854;9615,16719,0,1978,34,2012-03-01T00:00:00Z,2012,2017-05-12T00:00:00Z,Property Meeting,12/28/16,Proactive,Social,Non-Payment of Rent,2012,true,true,true
003U000001iuFPY,16719;14854;9615,16719,0,1978,34,2012-03-01T00:00:00Z,2012,2017-05-12T00:00:00Z,Property Meeting,10/26/16,Proactive,Social,Non-Payment of Rent,2012,true,true,true
003U000001iuFPY,16719;14854;9615,16719,0,1978,34,2012-03-01T00:00:00Z,2012,2017-05-12T00:00:00Z,Community Meal,2/7/17,Reactive,Social,Non-Payment of Rent,2012,true,true,true
003U000001iuFPY,16719;14854;9615,16719,0,1978,34,2012-03-01T00:00:00Z,2012,2017-05-12T00:00:00Z,Community Meal,1/11/17,Reactive,Educational,Non-Payment of Rent,2012,true,true,true
003U000001iuFPY,16719;14854;9615,16719,0,1978,34,2012-03-01T00:00:00Z,2012,2017-05-12T00:00:00Z,Community Meal,4/4/17,Reactive,Social,Non-Payment of Rent,2012,true,true,true
003U000001iuFPY,16719;14854;9615,16719,0,1978,34,2012-03-01T00:00:00Z,2012,2017-05-12T00:00:00Z,Community Meal,6/8/16,Proactive,Social,Non-Payment of Rent,2012,true,true,true
003U000001iuFPY,16719;14854;9615,16719,0,1978,34,2012-03-01T00:00:00Z,2012,2017-05-12T00:00:00Z,Class,6/15/16,Proactive,Social,Non-Payment of Rent,2012,true,true,true
003U000001V5ymv,16742;9781,16742,0,1983,29,2012-04-15T00:00:00Z,2012,2015-06-30T00:00:00Z,Support Group,10/12/16,Proactive,Educational,,2012,true,true,true
003U000001V5ymv,16742;9781,16742,0,1983,29,2012-04-15T00:00:00Z,2012,2015-06-30T00:00:00Z,Support Group,10/26/16,Proactive,Social,,2012,true,true,true
003U000001V5ymv,16742;9781,16742,0,1983,29,2012-04-15T00:00:00Z,2012,2015-06-30T00:00:00Z,Support Group,2/1/17,Reactive,Educational,,2012,true,true,true
003U000001V5ymv,16742;9781,16742,0,1983,29,2012-04-15T00:00:00Z,2012,2015-06-30T00:00:00Z,Support Group,2/22/17,Reactive,Educational,,2012,true,true,true
003U000001iuxxo,fam28697;fam35004;fam43524,16742,0,2011,1,2012-04-15T00:00:00Z,2012,2015-06-30T00:00:00Z,Property Meeting,10/3/15,,Social,,2012,true,true,true
003U000001V5zqH,fam35003;fam31103;fam28699;fam28699;fam43523,16742,0,2013,-1,2012-04-15T00:00:00Z,2012,2015-06-30T00:00:00Z,Property Meeting,10/3/15,,Social,,2012,true,true,true
003U000001V5ymv,16742;9781,16742,0,1983,29,2012-04-15T00:00:00Z,2012,2015-06-30T00:00:00Z,Property Meeting,10/3/15,,Social,,2012,true,true,true
003U000001V60Kv,fam28698;fam35000;fam43520,16742,0,1979,33,2012-04-15T00:00:00Z,2012,2015-06-30T00:00:00Z,Property Meeting,10/3/15,,Social,,2012,true,true,true
003U000001V5ymv,16742;9781,16742,0,1983,29,2012-04-15T00:00:00Z,2012,2015-06-30T00:00:00Z,Support Group,9/14/16,Proactive,Social,,2012,true,true,true
003U000001V5ymv,16742;9781,16742,0,1983,29,2012-04-15T00:00:00Z,2012,2015-06-30T00:00:00Z,Support Group,11/16/16,Proactive,Social,,2012,true,true,true
003U000001V5ymv,16742;9781,16742,0,1983,29,2012-04-15T00:00:00Z,2012,2015-06-30T00:00:00Z,Support Group,11/2/16,Proactive,Educational,,2012,true,true,true
003U000001V5ymv,16742;9781,16742,0,1983,29,2012-04-15T00:00:00Z,2012,2015-06-30T00:00:00Z,Property Meeting,10/27/16,Proactive,Social,,2012,true,true,true
003U000001V5ymv,16742;9781,16742,0,1983,29,2012-04-15T00:00:00Z,2012,2015-06-30T00:00:00Z,Property Meeting,12/20/16,Proactive,Social,,2012,true,true,true
003U000001V5ymv,16742;9781,16742,0,1983,29,2012-04-15T00:00:00Z,2012,2015-06-30T00:00:00Z,Property Meeting,12/12/16,Proactive,Social,,2012,true,true,true
003U000001V5ymv,16742;9781,16742,0,1983,29,2012-04-15T00:00:00Z,2012,2015-06-30T00:00:00Z,Support Group,11/30/16,Proactive,Educational,,2012,true,true,true
003U000001V60YE,fam28695;fam35001;fam43521,16742,0,2005,6,2011-05-27T00:00:00Z,2011,2015-06-30T00:00:00Z,Campfire,10/9/15,,Social,,2011,true,true,true
003U000001V60YE,fam28695;fam35001;fam43521,16742,0,2005,6,2011-05-27T00:00:00Z,2011,2015-06-30T00:00:00Z,Campfire,10/5/15,,Social,,2011,true,true,true
